,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,topic
0,0.14189623784281963,0.00014760147602377847,0.00014760147602415455,0.00014760147602455555,0.07360681737120854,0.1304605492409389,0.00014760147602426842,0.00014760147602393034,0.00014760147602405546,0.00014760147602414455,0.00014760147602471647,0.00014760147602337762,0.00014760147602343752,0.00014760147602399268,0.00014760147602355984,0.00014760147602363468,0.4401162050592816,0.0986451291118083,0.11247063332948881,0.00014760147602339008,0.0001476014760235385,0.00014760147602340873,0.00014760147602366338,0.00014760147602415466,0.00014760147602455265,computer
1,0.0934487942865714,0.0001801801801935953,0.0001801801801931052,0.00018018018019359477,0.00018018018022093328,0.17899914832138022,0.00018018018019245845,0.0001801801801926988,0.00018018018019308875,0.00018018018019211893,0.00018018018019178174,0.000180180180191573,0.00018018018019186935,0.0001801801801912905,0.00018018018019367986,0.0001801801801928224,0.5328125190004587,0.07868328248484462,0.1124526523028673,0.00018018018019148188,0.00018018018019152798,0.00018018018019149803,0.0001801801801924801,0.00018018018019275983,0.0001801801801934808,computer
2,0.20257409750120653,0.00015936254981004788,0.0001593625498105396,0.0001593625498108363,0.11744614826816997,0.047961997296566417,0.0001593625498107703,0.00015936254981062232,0.00015936254981024504,0.00015936254981039756,0.00015936254981119724,0.00015936254981006948,0.00015936254980985904,0.00015936254981017704,0.00015936254981014004,0.000159362549809907,0.433835513884992,0.04820380263429625,0.1469505519683732,0.00015936254980989485,0.0001593625498098407,0.00015936254980971023,0.0001593625498102886,0.000159362549810138,0.00015936254981113978,computer
3,0.16049923742911418,0.00019047619048776307,0.00019047619048798546,0.00019047619048827516,0.13418248854761144,0.061975327667781466,0.00019047619048881718,0.00019047619048834848,0.00019047619048806176,0.00019047619048805062,0.00019047619048845926,0.0001904761904878472,0.00019047619048764586,0.0001904761904881303,0.00019047619048776784,0.0001904761904881349,0.5747148449975992,0.06481857754809929,0.0001904761905210912,0.00019047619048708997,0.00019047619048792616,0.00019047619048799853,0.00019047619048780847,0.00019047619048796183,0.00019047619048938696,computer
4,0.2492586427606129,3.8058991438349875e-05,3.80589914383126e-05,3.8058991438309746e-05,0.032240721049263746,0.36193560723547286,3.805899143842043e-05,3.8058991438333104e-05,3.80589914384036e-05,3.805899143835825e-05,3.8058991438428134e-05,3.805899143831794e-05,3.805899143830936e-05,3.805899143824411e-05,3.8058991438288814e-05,3.8058991438277525e-05,3.8058991443646e-05,0.35576579013443327,3.805899144527608e-05,3.805899143840998e-05,3.805899143825884e-05,3.805899143821468e-05,3.8058991438244044e-05,3.805899143828774e-05,3.805899143854942e-05,football
5,0.13557249469112265,2.82685512382386e-05,2.8268551238403103e-05,2.82685512383138e-05,0.059722275376445914,0.32573511932534666,2.8268551238152493e-05,2.8268551238111273e-05,2.8268551238207744e-05,2.8268551238224816e-05,2.8268551238104585e-05,2.8268551238077724e-05,2.8268551238178365e-05,2.8268551238129725e-05,2.826855123817787e-05,2.826855123819193e-05,2.826855124156761e-05,0.180572790256576,0.2978319493257413,2.8268551238169342e-05,2.8268551238138348e-05,2.8268551238129925e-05,2.8268551238292223e-05,2.8268551238168638e-05,2.826855123839976e-05,football
6,0.3312060250749811,2.645502645615949e-05,2.6455026456117828e-05,2.645502645621983e-05,2.6455026458804487e-05,0.28875829097071515,2.6455026456147413e-05,2.6455026456164072e-05,2.6455026456244286e-05,2.645502645614459e-05,2.64550264561875e-05,2.6455026456184587e-05,2.6455026456126654e-05,2.645502645613659e-05,2.645502645613896e-05,2.645502645608937e-05,0.021879998294821436,0.20506462724733582,0.15256195788302068,2.6455026456147846e-05,2.6455026456154463e-05,2.6455026456132725e-05,2.645502645606906e-05,2.6455026456066616e-05,2.6455026456386635e-05,football
7,0.28974653473989886,2.881844380553656e-05,2.881844380555748e-05,2.881844380548483e-05,2.881844381029503e-05,0.36168719982297726,2.8818443805504114e-05,2.8818443805663705e-05,2.8818443805581424e-05,2.881844380555441e-05,2.8818443805613744e-05,2.8818443805498686e-05,2.8818443805477578e-05,2.8818443805448064e-05,2.8818443805574465e-05,2.881844380552823e-05,0.003352101266130762,0.1459961662350051,0.19864162905987226,2.8818443805668398e-05,2.8818443805471395e-05,2.8818443805519574e-05,2.8818443805564185e-05,2.881844380550099e-05,2.881844380565988e-05,football
8,0.1646860876131584,0.0002649006622659028,0.000264900662266155,0.0002649006622677695,0.1605245025697652,0.1094755423962143,0.00026490066226751306,0.00026490066226611726,0.00026490066226627946,0.00026490066226718905,0.00026490066226835397,0.00026490066226599003,0.0002649006622661986,0.0002649006622666632,0.0002649006622659705,0.0002649006622659748,0.34033849806028943,0.21967735611519665,0.00026490066231296027,0.00026490066226583076,0.0002649006622650892,0.0002649006622648839,0.00026490066226635687,0.0002649006622663286,0.00026490066226841707,fraternities
9,0.20616929438726334,0.00027972027973520696,0.0002797202797332497,0.00027972027973535723,0.09937986043368752,0.3495141716594028,0.00027972027973457064,0.0002797202797344642,0.0002797202797362657,0.0002797202797370985,0.00027972027973574456,0.0002797202797339109,0.0002797202797359662,0.00027972027973504823,0.00027972027973342253,0.0002797202797345364,0.3390625476451445,0.00027972027978679997,0.00027972027975491244,0.00027972027973392343,0.0002797202797341321,0.00027972027973227826,0.0002797202797349271,0.00027972027973432036,0.00027972027973581043,fraternities
