,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,topic
0,0.0006681760137925655,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,0.010205388845134455,5.1872600892866925e-06,5.1872600892866925e-06,0.0008934029682905656,0.976335394388556,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,0.0011002466317157691,0.0008536854890495223,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,0.0013037985959007538,5.1872600892866925e-06,0.0008731567858276334,0.007450327416287059,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,5.1872600892866925e-06,computer
1,0.02683823018157307,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,0.0007995016740247355,6.443714156887205e-06,6.443714156887205e-06,0.08257830211545221,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,0.6469605334870284,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,0.13717191667056944,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,0.0019489092678856336,0.009929317722561557,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,0.022275266874859763,6.443714156887205e-06,0.002088479044171088,0.06192188522536829,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,0.0007313503781488868,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,0.005023049788108433,6.443714156887205e-06,0.001365965863306329,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,6.443714156887205e-06,theatre
2,0.015826841980058345,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,0.006458434317156631,3.2073898261885505e-06,3.2073898261885505e-06,0.009366894748276556,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,0.8957667068581363,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,0.00022992508290990807,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,0.03785148686571625,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,0.0008518927291649815,0.015390087456585193,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,0.0018379609615706118,3.2073898261885505e-06,3.2073898261885505e-06,0.006877176861681359,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,0.00031071081618586435,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,0.002564206350578501,3.2073898261885505e-06,0.0059076207694929595,0.0005804403722203706,3.2073898261885505e-06,3.2073898261885505e-06,3.2073898261885505e-06,religion
3,0.023482287697423564,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,0.01588790920318488,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,0.8781457610817047,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,0.000573700598997453,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,0.000567916249382653,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,0.0005054148607583872,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,0.07285564004161343,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,0.0060781567471380705,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,0.0014100451149106174,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,8.084727948953313e-06,fraternities
4,0.0024518115172832014,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,0.002242962044226225,5.012531328360781e-06,5.012531328360781e-06,0.01162060223580555,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,0.9440929314694038,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,0.012546872027157466,5.012531328360781e-06,5.012531328360781e-06,0.001291484446283512,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,0.0011453402179318454,0.00932026752504472,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,0.0004020772814122937,5.012531328360781e-06,5.012531328360781e-06,0.00038163202176053697,0.01383713616026541,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,0.0003761562363814979,5.012531328360781e-06,5.012531328360781e-06,5.012531328360781e-06,computer
5,0.01619852240862934,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,0.4175363537537726,2.6016598590024587e-06,2.6016598590024587e-06,0.0007011406731485523,0.47144223753502507,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,0.0007541623147150694,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,0.02483029963825347,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,0.000978175117253025,0.0015733702965837215,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,0.0002577607910403171,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,0.03377007696625425,2.6016598590024587e-06,2.6016598590024587e-06,0.017185798396463763,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,2.6016598590024587e-06,0.00023025711551807713,2.6016598590024587e-06,0.01337742025692025,0.0008366156650280669,2.6016598590024587e-06,0.00018471777914999966,2.6016598590024587e-06,football
6,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,0.0011131412439045005,4.887346659537797e-06,4.887346659537797e-06,0.013879867398725244,4.887346659537797e-06,4.887346659537797e-06,0.0006846333116012304,0.9489870549184173,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,0.0003688265716911056,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,0.006141453584153993,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,0.0013979879994184545,4.887346659537797e-06,4.887346659537797e-06,0.0012548273172961397,0.0007875193577204557,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,0.004426015677602386,4.887346659537797e-06,4.887346659537797e-06,0.019736278374108577,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,0.0004875402742925344,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,0.00045627521147537987,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,4.887346659537797e-06,computer
7,0.010076707491816803,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,0.005631939067434438,2.90006380142804e-06,2.90006380142804e-06,0.00829447734322976,2.90006380142804e-06,2.90006380142804e-06,0.00021214294212725513,0.8800977270500006,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,0.012481025743997056,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,0.02276122147463989,2.90006380142804e-06,0.023713474458544825,0.005151973577275996,0.0005041707202429303,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,0.004993244318101898,2.90006380142804e-06,0.00027379933475632506,0.024706605469996923,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,0.000939087434955745,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,2.90006380142804e-06,neuroscience
8,0.036031234361328046,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,0.05918227879163009,3.2497075263488454e-06,3.2497075263488454e-06,0.025772306023723202,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,0.7510839985918638,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,0.04138576351450032,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,0.00020210336029300574,3.2497075263488454e-06,0.00023667920117817997,0.05185793481343432,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,0.0007887090075999542,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,0.006329693129411189,3.2497075263488454e-06,3.2497075263488454e-06,0.01848538737865149,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,0.0005358091842307016,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,0.002297383147813278,3.2497075263488454e-06,0.005180409625187768,0.0004515759552059369,3.2497075263488454e-06,3.2497075263488454e-06,3.2497075263488454e-06,religion
9,0.03261550117232173,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,0.0008368641308297759,0.0018993360524593007,2.376199981004482e-06,2.376199981004482e-06,0.5865301453120242,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,0.32569997981990007,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,0.0005249147458325282,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,0.023752674706373645,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,0.00018814444086160314,2.376199981004482e-06,0.0026018446035239867,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,0.015930398220977273,2.376199981004482e-06,2.376199981004482e-06,0.002400816204375884,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,0.006881560991622242,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,2.376199981004482e-06,football
