,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,topic
10,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,0.016526231821313565,2.288329519470494e-06,0.018618141693267344,2.288329519470494e-06,0.017217634843630033,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,0.8586966298028946,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,0.0710715296966651,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,0.0020647240884531155,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,0.015358426894422376,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,2.288329519470494e-06,0.00023615484356212754,neuroscience
11,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,0.010093244064225572,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,0.011229097986032997,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,0.0020630482203089387,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,0.46440135855731585,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,0.015769399845348833,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,0.035851540848524224,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,0.032222571373779804,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,0.4273404519882156,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,0.0005309300516229174,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,5.476451259619115e-06,fraternities
12,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,0.0026066918367498,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,0.02659792799744138,0.0005951437338072717,0.03009095088830859,5.605381165976725e-06,0.0007923063850842326,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,0.0022477578045204194,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,0.00452128729635879,0.0009157775498910684,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,0.4868182235453813,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,0.002414724118467678,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,0.39347920476347376,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,0.03363247729464171,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,0.012915888140725446,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,0.0005772872408484518,5.605381165976725e-06,5.605381165976725e-06,0.000890086830071216,0.00043341255628703634,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,5.605381165976725e-06,theatre
13,5.611672278380986e-06,0.002368158247823354,5.611672278380986e-06,0.00705636552870393,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,0.030254993118261173,5.611672278380986e-06,0.0006096213384732523,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,0.0016742961360466985,0.014547963477235684,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,0.42837029476249555,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,0.0016498460003481236,5.611672278380986e-06,0.02695794294354477,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,0.015181903748536504,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,0.013565208199087422,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,0.4549651682950378,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,0.002310022716186744,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,5.611672278380986e-06,fraternities
14,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,0.00043418180243665397,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,0.01287602182882632,2.289901534261945e-06,0.006010102748901622,0.0002899416619615416,0.03552216618409679,2.289901534261945e-06,0.0013393900305621242,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,0.0002512625731435454,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,0.0002706144434364204,0.0001703149530401821,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,0.8629666865728229,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,0.07092642112712037,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,0.007908820114584087,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,0.0006058643721736143,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,0.00023128005494670384,2.289901534261945e-06,2.289901534261945e-06,2.289901534261945e-06,neuroscience
15,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,0.026520686455461594,2.369106846755003e-06,0.006974975020038345,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,0.00017660310824776625,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,0.8889975743959774,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,0.0009568682254982995,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,0.06500509434894808,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,0.001631369892862175,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,0.0002983743169755067,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,0.00829381328564302,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,0.0009314213341391841,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,2.369106846755003e-06,neuroscience
16,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,0.021589015957560596,5.321979776510277e-06,0.027686825626682683,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,0.004430253597009177,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,0.0019336044238741068,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,0.5428725325983427,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,0.010629928556358026,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,0.3540118545024532,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,0.029946793770817073,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,0.005458925041294367,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,0.0005375197292495297,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,0.00042908999624921215,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,5.321979776510277e-06,theatre
17,2.8893383415513326e-06,0.0005698772222551104,2.8893383415513326e-06,0.04174350247694023,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,0.01609762088776711,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,0.0004780885560731758,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,0.0013448905079336616,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,0.004193053018407446,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,0.6933919098211643,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,0.0022298856909583826,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,0.18161307902735274,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,0.021097960088815013,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,0.03370113190091752,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,0.00328473902735809,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,2.8893383415513326e-06,religion
18,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.5086339458801963,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.00039757714667379434,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.0011175153032128545,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.0017290978960626824,0.00015055604494148476,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.45004488316984603,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.010360868706974313,0.0014110430853961956,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.01654592880692498,1.7724211272725473e-06,0.0001790139590026816,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.007939953629191344,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.00035596793399335835,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.00027844004102154545,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,0.0007027801796164775,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,1.7724211272725473e-06,football
19,5.393743257859614e-06,0.004122525903423807,5.393743257859614e-06,0.0022262125387590348,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,0.021424484223207845,5.393743257859614e-06,0.012720900232601477,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,0.0017897819553212085,0.0020578844014234043,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,0.00927224170907861,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,0.5026617182978041,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,0.00039172584984486364,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,0.3887601012696591,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,0.028307826126761585,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,0.0011663491427303329,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,0.02462899268595077,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,5.393743257859614e-06,theatre
20,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,0.00021031559979231524,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,0.3922888324723292,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,0.012352211653906653,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,0.5040916376928161,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,0.00023389620976611316,1.811594202912958e-06,0.004670382398322015,0.013625140604073153,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,0.0009063259099838963,1.811594202912958e-06,1.811594202912958e-06,0.05890689745967377,1.811594202912958e-06,0.0029116745352070063,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,0.00343045812508336,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,0.0033707738574116908,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,0.0003844068669124919,1.811594202912958e-06,1.811594202912958e-06,0.0007803031400239352,0.0006633313711330834,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,0.0010212381905200293,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,1.811594202912958e-06,football
21,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,0.004410695823185249,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,0.004369987838040556,5.500550055034906e-06,0.0005785705749199244,5.500550055034906e-06,0.004279685316451021,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,0.0031811578602001862,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,0.4460562026392244,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,0.013301614986218289,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,0.053369610708970325,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,0.008644395802128679,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,0.003514596470302298,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,0.456062969461987,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,0.0017464641135289684,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,5.500550055034906e-06,fraternities
