,0,1,2,3,4,5,6,7,8,9,topic
0,0.5579329920618489,0.000306779503138572,0.000306780290638146,0.0003067815366735272,0.17510487241357545,0.2648146729407699,0.00030678094182816444,0.0003067811912828822,0.0003067795217506806,0.00030677959849392236,computer
1,0.7148360800221317,0.0003096278975006216,0.0003096279531078231,0.0003096298223112733,0.08011583969719156,0.20288067823619318,0.00030962908901643914,0.0003096282463068631,0.0003096310622940334,0.0003096279739466279,computer
2,0.555658925880045,0.0003215755231878258,0.0003215769689419477,0.0003215779325530859,0.22811570392700112,0.2139743324767089,0.00032157775956924146,0.00032157800980446734,0.0003215756298664129,0.0003215758923221621,computer
3,0.5465090812624064,0.00038318254131918764,0.0003831812329259393,0.0003831840383930974,0.22873327767347174,0.22207535996768898,0.000383185206394854,0.00038318374310301304,0.0003831816262042511,0.0003831827080926718,computer
4,0.506229816245538,9.570166108865032e-05,9.570179739716576e-05,9.570212055437089e-05,0.019378025277569846,0.4737222473376826,9.570211678924733e-05,9.570116828575863e-05,9.570118209656361e-05,9.570109299765593e-05,football
5,0.4258995819510912,6.649535331959035e-05,6.649590575991627e-05,6.649610677880307e-05,0.04650542794953802,0.5271295222578856,6.649522635150233e-05,6.649485367651139e-05,6.649522141453388e-05,6.649517418431815e-05,football
6,0.5914423952556969,6.101723670636212e-05,6.1017043233735055e-05,6.101747535597247e-05,6.1027652813801765e-05,0.40806945683086526,6.1017211396308175e-05,6.101703754579802e-05,6.101720857644759e-05,6.101704780929081e-05,football
7,0.484111715311438,6.56650295569921e-05,6.566488610980793e-05,6.566521019178123e-05,6.567708839414929e-05,0.5153629528718472,6.566485971643521e-05,6.566496264582495e-05,6.566484735651269e-05,6.566493274325397e-05,football
8,0.5243266198698996,0.00046732760700593176,0.0004673288351539167,0.0004673314829264712,0.27881622244250237,0.19358585563950065,0.00046732884556207596,0.0004673280965973106,0.00046732759199721847,0.00046732958885444323,fraternities
9,0.24394339454326908,0.00046952015179190307,0.0004695212032981103,0.0004695204466742915,0.2040940521069152,0.5486759065074852,0.00046951875823881466,0.0004695217199831124,0.00046952011129312377,0.00046952445105111977,fraternities
10,0.3805730586343257,0.0004310693973762869,0.00043106964983681876,0.0004310728959252555,0.361194530739596,0.25521491711387195,0.00043107102883368695,0.00043106983607779685,0.000431069460355362,0.00043107124380120556,fraternities
11,0.7106648030371758,0.0004695185845450263,0.0004695179690440965,0.00046951934188424005,0.1925944870733841,0.09345407745088836,0.0004695202608705972,0.0004695173070558593,0.00046951815643085274,0.0004695208187210253,fraternities
12,0.43087652334377974,0.0002247414404985234,0.00022474232448482705,0.00022474370000848356,0.2695341445695868,0.29801613454170894,0.00022474289860564592,0.0002247424043625837,0.00022474251708572848,0.0002247422598786576,neuroscience
13,0.5609685171861893,0.00018150743601494008,0.00018150775330983516,0.0001815087482178008,0.1829617886497704,0.25479913631943013,0.00018150894058298987,0.00018150847222346423,0.00018150781321367372,0.0001815086810474879,neuroscience
14,0.4051966473281057,0.00020535950763951572,0.00020535921278571687,0.0002053610812161376,0.32304488970595435,0.27032094270516593,0.00020536046677786254,0.00020536081416295686,0.00020535933485672607,0.00020535984333518514,neuroscience
15,0.5884023447472301,0.00022077236099896382,0.00022077287088512467,0.0002207735368867004,0.2381975530940845,0.17185469074855064,0.00022077293946215682,0.0002207731067715157,0.00022077313773231696,0.00022077345739817729,neuroscience
16,0.2681535624172191,0.0001988291124779108,0.00019882956957618456,0.00019882976103369562,0.3769424066818032,0.35351222587743586,0.00019882984805049162,0.00019882871597791342,0.0001988288587899654,0.0001988291576356117,religion
17,0.2585217482265492,0.0001919604180921683,0.00019196082815807857,0.00019196139705451008,0.3345230595186118,0.40561146739098586,0.00019196111648060905,0.0001919601680889692,0.00019196037184205603,0.00019196056413677993,religion
18,0.32574063200740166,0.00026812450200457757,0.0002681265103852027,0.00026812633854728335,0.30524910202470457,0.3671333852698451,0.0002681253391264443,0.0002681264117888026,0.0002681252905565487,0.0002681263056396864,religion
19,0.3742846796173689,0.00020663268200675632,0.00020663346697635538,0.00020663457250752663,0.3467637329937405,0.2775051542781396,0.00020663308345617555,0.00020663310049603547,0.000206633074942974,0.00020663313036493826,religion
20,0.3385331856938783,0.0005050982820701465,0.0005050999275396782,0.0005050998187521602,0.1939757886856469,0.46395532662291084,0.0005051011156920961,0.0005051009107680875,0.0005050997730894132,0.0005050991696523813,theatre
21,0.449119920700904,0.00044846939263335834,0.00044846787861075856,0.0004484703924181618,0.2751014253722183,0.2726393677909097,0.00044847239517606255,0.0004484693225450373,0.00044846862901733517,0.0004484681255673715,theatre
22,0.4643357353847281,0.0003906605573447453,0.00039066062466308604,0.0003906642579913894,0.2754044619568601,0.2575251735306644,0.0003906603695869559,0.000390660463377799,0.0003906614283282447,0.00039066142645526405,theatre
23,0.40791073239093834,0.00047397957536992637,0.00047397840687360995,0.00047398229714820596,0.12202073147064325,0.4667506724626693,0.00047398305004916504,0.00047397865187851315,0.0004739800342712973,0.00047398166015832476,theatre
